1236,28,27,25,35,35,31,55,32,27,19,19,31,26,31,62,30,42
3285,0,0,0,0,0,25,28,46,36,23,18,24,19,26,0,162,0
1239,7,17,15,27,15,16,19,21,30,27,11,18,19,19,0,12,29
1240,0,0,0,0,0,122,184,189,214,144,151,176,163,157,172,63,225
1241,28,33,15,18,26,41,42,57,56,37,45,53,47,41,82,20,210
1242,43,70,63,63,91,111,98,92,132,53,82,69,69,86,59,94,13
1243,73,87,81,97,115,44,53,45,53,43,54,42,41,43,91,0,36
1244,3,7,4,5,9,6,6,9,14,4,5,3,5,5,0,0,14
3294,0,0,0,0,0,5,4,3,3,4,4,5,4,8,0,0,0
3042,0,0,0,0,0,7,8,4,7,9,6,4,3,0,33,32,0
4850,10,11,18,9,26,19,19,16,14,9,18,12,13,8,0,14,0
3299,15,13,15,9,12,3,4,6,4,3,5,6,8,3,6,0,0
3300,15,22,36,24,35,39,46,25,61,28,27,33,58,57,0,0,0
3303,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,27
3304,61,65,59,80,71,85,107,76,84,85,81,63,91,98,97,140,93
3305,0,0,0,0,0,114,183,160,272,182,214,158,265,243,419,670,1026
8157,31,24,23,13,34,20,22,42,48,17,36,38,39,41,120,0,11
3307,59,32,62,53,54,55,58,77,137,82,110,114,146,145,222,205,221
3309,93,90,110,107,149,45,67,59,85,58,58,61,73,70,20,0,27
3310,0,0,0,0,0,34,56,51,75,52,67,82,131,93,207,145,162
3311,0,0,0,0,0,86,150,143,152,109,115,159,165,165,249,356,412
3314,54,27,35,53,41,42,81,53,112,63,71,91,111,127,209,282,152
3315,0,0,0,0,0,35,90,64,70,37,72,176,106,73,130,139,211
3319,32,36,46,35,52,19,30,50,83,39,64,45,71,48,35,108,140
3320,0,0,0,0,0,0,0,0,0,0,0,17,36,18,0,0,14
8404,42,48,21,45,40,37,63,40,45,46,72,64,54,58,79,0,57
3322,120,68,91,115,130,66,83,47,87,92,80,75,88,125,148,420,357
3323,0,0,0,0,0,0,0,0,0,0,0,19,37,39,0,109,15
3324,64,71,60,92,97,92,123,82,95,93,101,97,111,128,97,140,111
3325,0,0,0,0,0,0,0,0,0,0,0,9,12,16,53,29,26
3329,33,23,49,39,49,40,59,56,91,44,44,60,61,58,104,75,18
6699,14,8,13,31,23,17,28,18,21,16,33,23,25,23,74,81,145
3332,26,28,19,27,30,34,27,38,43,25,24,26,40,31,51,0,27
3333,0,0,0,0,0,12,9,16,28,15,11,19,15,19,0,0,0
3334,46,50,30,51,66,65,45,58,95,42,49,42,54,48,60,44,46
3335,0,0,0,0,0,0,0,0,0,0,0,9,16,11,0,0,0
3336,0,0,0,0,0,0,0,0,0,0,0,19,24,31,58,32,104
3337,90,85,95,81,112,38,83,91,138,79,96,89,144,124,198,233,491
3339,55,57,89,44,93,54,99,54,126,80,71,60,131,117,30,156,337
1294,52,49,39,89,88,65,67,75,105,78,91,81,92,98,85,147,57
1295,0,0,0,0,0,26,41,40,40,25,40,30,27,30,88,117,65
3344,124,161,168,192,333,123,124,133,123,77,85,92,76,80,165,76,133
8408,0,0,0,0,0,22,15,21,26,14,30,20,15,14,26,40,80
3346,3,10,12,6,6,20,10,8,16,7,8,9,8,13,0,41,36
1299,17,19,23,20,35,11,18,23,17,18,22,21,17,19,22,53,1
3349,24,35,26,24,42,28,28,31,43,37,29,32,37,34,29,84,105
8409,39,22,16,37,9,17,33,28,25,13,30,17,20,19,39,46,0
5400,13,8,7,20,20,30,26,32,38,34,24,29,29,43,0,0,0
6020,7,6,13,7,14,13,12,16,12,15,8,9,13,17,0,35,28
3354,47,22,57,46,63,57,91,62,96,73,104,123,132,137,283,342,343
3355,0,0,0,0,0,43,75,59,101,87,109,110,139,112,176,129,245
5405,7,11,6,11,14,55,41,52,65,65,53,71,81,111,131,229,168
3359,41,45,49,38,63,43,53,76,56,44,40,71,76,68,35,75,147
3360,96,115,100,154,158,146,211,173,223,214,212,236,306,224,354,390,460
3362,19,38,34,19,39,38,43,45,52,43,54,25,66,49,0,0,197
3363,0,0,0,0,0,0,0,0,0,0,0,17,45,25,0,44,22
3364,11,13,14,18,10,20,31,28,50,31,39,36,37,28,107,81,70
3365,0,0,0,0,0,0,0,0,0,0,0,26,51,33,126,72,38
3367,14,19,19,22,17,23,28,19,32,34,28,17,35,25,0,0,36
5416,9,23,20,23,21,16,6,13,17,7,9,10,7,6,0,0,0
3369,10,20,16,20,10,32,25,31,30,27,40,34,42,35,135,49,136
5418,10,12,17,13,18,17,22,26,23,12,16,15,4,13,17,0,17
3371,0,0,0,0,0,0,0,0,0,0,0,39,91,88,95,97,90
3372,0,0,0,0,0,0,0,0,0,0,0,45,106,51,74,80,66
3373,0,0,0,0,0,0,0,0,0,0,0,32,83,77,12,69,127
3374,42,29,45,36,49,17,84,82,110,75,94,28,66,56,183,35,58
3375,0,0,0,0,0,0,0,0,0,0,0,6,10,11,0,0,0
8400,78,109,82,103,75,71,56,56,57,85,94,80,88,100,0,0,0
6024,0,0,0,0,0,2,6,7,7,0,0,9,19,13,9,0,20
3379,32,27,26,27,16,22,27,31,52,33,50,33,59,67,102,114,54
4455,0,0,0,0,0,0,29,18,24,14,10,13,14,4,0,39,0
8414,85,114,83,101,68,102,127,86,99,91,99,98,80,96,158,150,24
5430,16,15,30,29,28,39,25,39,63,42,55,57,60,49,88,49,73
6610,0,2,4,7,5,1,5,3,3,3,0,2,8,7,25,41,17
3384,38,42,24,40,44,24,22,15,33,31,27,34,48,35,0,65,110
5435,5,9,2,11,1,13,14,7,18,16,9,20,15,20,14,89,21
3389,0,0,0,0,0,27,19,29,34,22,34,30,25,32,50,75,0
3390,0,0,0,0,0,0,0,0,0,0,0,9,5,5,0,38,84
5440,17,14,15,25,22,28,23,23,28,36,30,39,24,26,35,25,0
3394,31,41,36,57,57,44,64,47,95,54,45,46,56,67,21,82,15
5443,9,9,5,8,11,10,13,14,17,17,10,12,11,22,47,121,36
5445,1,11,12,8,19,22,10,18,13,9,13,10,14,12,58,0,36
3399,6,9,7,16,12,10,11,12,23,23,18,21,20,10,0,29,44
5450,5,5,12,10,15,14,6,20,18,10,11,12,14,13,0,12,0
7500,21,17,14,43,23,30,31,22,29,22,29,43,37,52,0,0,0
6319,0,2,2,12,2,5,7,7,8,2,8,15,14,13,69,91,35
5455,13,22,18,12,34,20,17,38,49,25,42,40,38,42,92,52,140
7504,0,2,0,3,1,2,2,2,1,1,0,2,2,0,0,0,0
8015,38,69,45,56,60,24,28,31,38,26,24,16,24,11,0,8,0
7507,4,5,8,13,6,7,4,16,21,22,19,21,18,37,117,66,11
5460,17,13,20,11,22,23,21,34,28,16,26,16,17,20,25,0,0
6030,2,9,3,6,1,5,8,3,4,0,0,9,4,2,0,0,21
5462,12,24,27,36,31,27,25,45,43,33,27,30,18,29,0,0,0
7511,15,14,9,17,9,6,12,18,31,16,17,22,28,18,64,7,0
5464,30,55,88,60,74,94,95,110,119,112,99,104,116,108,102,93,65
5465,1,3,4,4,5,9,2,6,9,6,8,9,1,7,24,0,0
7514,43,35,27,37,39,53,55,62,36,40,72,75,85,82,14,28,51
3642,0,0,0,0,0,15,14,10,18,10,5,16,8,11,0,0,0
5470,33,29,82,57,77,92,89,92,90,84,71,84,71,78,63,76,126
7519,38,44,30,61,41,69,52,70,50,36,73,82,92,72,64,77,35
7522,6,10,3,7,7,11,6,5,2,13,20,18,8,9,0,41,33
3643,0,0,0,0,0,5,8,11,12,27,5,8,11,8,0,0,0
7524,47,39,42,85,52,54,63,91,96,78,109,112,104,90,114,114,69
7526,0,0,0,0,0,52,50,61,66,30,36,36,37,55,30,32,0
6033,0,0,0,0,0,2,3,5,10,1,5,1,4,7,0,0,0
5480,33,45,39,37,46,42,43,53,60,33,40,50,45,46,63,28,0
7529,14,11,13,19,9,14,22,31,29,28,34,31,19,25,74,36,19
7531,10,7,6,27,4,10,4,18,9,7,17,11,10,11,0,0,11
7534,19,19,9,22,15,14,17,15,14,21,24,24,30,13,21,26,36
5422,0,0,0,0,0,39,53,68,41,47,52,42,34,63,15,0,50
7537,8,9,8,21,13,19,13,14,18,7,15,15,13,13,0,20,5
7538,14,17,13,36,29,24,28,26,30,14,40,39,13,29,0,20,38
7539,0,0,1,6,2,1,6,5,1,2,0,0,3,2,0,0,0
4820,25,8,11,23,41,16,18,8,42,13,20,8,13,13,0,0,0
5494,13,17,44,24,38,61,70,37,43,44,40,45,47,47,18,0,74
8425,0,0,0,0,0,50,63,72,48,30,35,32,41,40,14,9,24
7544,2,8,6,6,2,2,8,3,3,13,12,20,13,12,30,11,0
7207,73,63,79,85,97,17,21,38,41,25,29,22,23,22,75,33,41
7546,4,7,4,3,1,4,3,14,7,7,10,4,11,19,27,19,0
5499,11,3,6,8,12,11,9,7,9,9,5,8,14,12,70,39,78
7549,18,18,17,25,14,21,17,33,26,10,43,37,28,36,0,0,0
9600,0,3,4,2,0,0,3,0,0,5,5,2,9,4,0,0,0
7554,11,20,17,27,16,35,22,27,18,18,22,23,24,22,0,0,18
8427,0,0,0,0,0,20,25,17,20,39,26,31,23,29,0,34,0
9604,57,49,56,63,89,31,18,26,41,27,19,16,12,12,0,0,0
9605,0,0,0,0,0,12,15,11,22,12,18,8,8,15,0,0,0
8094,1,4,6,4,7,5,8,14,10,4,4,4,9,5,0,8,0
8428,0,0,0,0,0,106,170,101,135,128,167,137,120,129,146,109,42
9610,0,0,0,0,0,11,13,9,13,7,6,6,5,10,51,0,0
9611,0,0,0,0,0,5,3,4,1,1,2,4,4,1,0,0,0
9612,0,0,0,0,0,1,0,0,4,1,6,2,2,4,0,0,0
9614,7,6,4,9,7,1,3,4,4,1,1,0,1,0,0,0,0
6974,3,2,8,5,4,6,9,4,9,3,3,6,5,8,0,0,0
9616,0,0,0,0,0,0,1,0,2,2,0,0,1,0,0,0,0
6040,9,6,6,4,9,6,14,9,6,12,6,20,15,15,104,99,70
9618,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0
9619,15,15,7,20,34,2,3,5,6,2,4,3,1,3,19,0,0
9620,0,0,0,0,0,1,0,2,3,0,1,0,1,0,0,0,0
8430,0,0,0,0,0,49,82,77,56,90,71,48,73,71,40,70,71
6949,1,0,4,2,3,3,5,4,3,3,4,4,1,0,0,0,0
8411,0,0,0,0,0,23,18,10,18,10,10,13,15,12,40,19,0
5700,2,3,1,3,8,10,2,6,6,2,8,3,3,5,0,0,0
3994,8,15,23,25,24,19,28,27,23,33,25,36,20,39,40,28,23
3653,0,0,0,0,0,27,29,29,35,23,34,44,46,46,63,121,22
9800,22,2,5,11,25,38,12,10,16,25,22,26,28,21,0,0,0
4890,0,0,0,0,0,3,4,6,8,0,4,3,7,4,0,0,0
8434,73,66,98,72,82,66,96,60,68,67,67,71,58,55,210,185,97
6914,1,4,1,2,0,4,4,2,1,2,0,2,2,2,0,0,0
7599,7,10,7,18,14,15,20,20,22,21,17,15,14,12,197,148,102
5704,3,3,4,7,8,27,19,23,22,24,14,33,41,32,24,58,26
7209,223,215,218,250,273,184,177,160,203,164,151,184,167,164,514,200,458
5706,0,0,0,0,0,9,10,9,17,7,6,5,3,6,0,70,18
6255,0,1,2,2,4,4,1,2,6,1,2,2,2,3,0,0,0
6050,2,5,1,0,2,9,3,7,3,3,2,0,2,0,0,0,28
9805,9,23,18,29,37,18,20,27,25,25,16,23,27,31,59,106,32
8440,0,0,0,0,0,21,53,42,41,31,35,38,66,41,38,0,0
4345,0,0,0,0,0,0,0,0,0,0,0,2,4,4,13,0,0
8100,73,64,56,58,84,59,54,87,72,76,111,105,122,123,0,0,0
1500,19,30,24,27,38,24,15,31,24,17,25,36,37,44,0,0,0
3255,0,0,0,0,0,15,21,24,26,12,10,10,10,11,0,46,42
1503,5,1,5,10,7,13,5,9,11,13,5,11,6,16,0,40,20
1505,4,1,1,5,7,10,3,12,9,7,4,9,13,7,33,42,24
1507,19,29,13,23,38,22,31,35,36,31,37,41,37,40,52,139,45
8102,159,138,129,109,162,60,42,54,64,45,48,76,45,46,0,0,0
1510,15,34,18,18,21,30,32,28,29,31,33,34,34,50,35,42,67
1512,22,25,20,28,40,23,15,42,41,33,34,36,38,32,33,0,24
1513,16,9,6,16,22,17,19,13,19,4,5,16,8,12,0,0,0
1515,13,16,13,12,22,17,15,24,25,21,31,28,26,31,28,55,70
1517,9,18,18,22,30,39,43,40,55,34,43,59,50,44,67,71,59
1518,24,13,17,28,28,20,26,29,20,16,30,12,20,33,0,38,47
1519,11,12,23,47,41,43,33,32,47,23,27,21,11,19,22,22,40
1520,34,24,23,22,29,23,28,37,35,23,26,49,35,37,60,17,49
1521,43,36,32,29,40,34,32,46,47,47,29,45,33,53,64,93,20
1522,39,29,15,21,27,23,26,35,33,21,23,38,32,38,35,59,20
1525,35,35,36,29,73,44,41,54,49,33,42,37,26,43,31,88,82
1527,27,18,24,29,38,27,24,26,28,17,22,30,12,29,33,17,0
1530,3,8,3,4,5,8,11,6,6,5,10,7,12,10,0,0,0
1532,14,6,5,6,11,3,6,9,13,9,11,9,4,2,0,0,20
1533,10,5,12,9,12,15,10,15,16,4,8,15,7,11,22,22,0
1535,24,22,14,30,32,21,24,26,20,14,11,19,20,23,0,32,20
1540,36,35,49,54,69,83,49,87,80,51,64,64,49,63,68,65,68
1541,0,0,0,0,0,15,18,15,18,12,8,10,17,13,36,20,0
3919,24,25,30,50,44,55,76,68,70,44,49,40,43,46,88,0,27
1545,18,2,11,10,11,8,12,10,7,7,3,4,7,5,0,0,0
9815,1,0,4,4,1,1,0,1,0,1,0,1,0,3,0,0,0
8450,11,33,17,17,52,10,11,15,12,15,12,20,21,25,57,23,93
1550,2,5,5,4,3,6,3,4,3,4,1,2,3,4,13,0,0
8109,81,92,57,109,104,87,139,110,99,88,117,93,98,83,87,128,139
3600,38,38,48,74,57,41,29,34,25,28,13,14,19,33,0,0,0
1555,5,7,9,8,9,6,11,7,9,18,12,7,7,7,0,0,0
8110,134,109,123,124,187,66,79,85,67,71,77,65,75,63,122,182,176
1560,29,21,12,27,35,34,21,23,28,17,21,25,18,29,35,0,0
3610,0,0,0,0,0,25,30,45,59,13,15,32,31,40,0,35,22
3611,0,0,0,0,0,25,41,45,23,29,24,19,23,24,0,11,0
3612,0,0,0,0,0,47,29,62,68,42,26,28,42,35,64,27,70
3613,0,0,0,0,0,59,58,83,80,54,58,40,56,52,0,102,46
3614,0,0,0,0,0,27,34,19,36,8,16,25,8,20,0,0,0
3615,0,0,0,0,0,10,10,11,11,12,14,9,11,11,0,0,0
3616,0,0,0,0,0,21,15,24,22,6,9,25,21,18,0,4,0
3617,0,0,0,0,0,19,15,16,14,11,20,17,22,32,24,0,0
3618,0,0,0,0,0,44,61,72,69,47,29,57,50,43,48,19,89
3619,0,0,0,0,0,50,56,66,70,45,34,35,42,35,0,27,0
3620,38,35,30,33,51,53,89,79,82,52,49,67,47,49,0,4,70
3621,0,0,0,0,0,56,70,76,66,55,59,75,73,56,190,187,53
3625,10,16,9,13,14,61,53,57,70,59,59,73,59,57,126,0,0
8455,0,0,0,0,0,6,22,11,10,11,12,15,32,18,26,32,19
8412,0,0,0,0,0,24,9,16,17,14,18,6,19,19,40,0,0
3630,76,104,74,90,133,112,122,138,111,104,105,100,116,84,89,70,121
8115,15,10,10,24,26,7,14,15,16,9,17,16,13,6,0,0,0
8104,0,0,0,0,0,99,150,165,176,108,141,157,122,143,63,69,240
3640,146,163,146,179,187,108,88,122,112,62,67,70,66,58,0,69,33
3641,0,0,0,0,0,4,8,9,8,1,3,5,2,3,0,0,0
1594,22,13,17,22,27,24,18,39,35,13,24,15,19,18,22,0,0
1595,0,0,0,0,0,17,15,13,15,19,21,19,16,9,35,17,21
1599,8,16,15,10,9,18,19,24,19,15,13,21,23,17,65,27,17
1600,191,121,153,179,261,55,89,114,144,74,142,155,172,182,0,0,0
8032,0,0,0,0,0,1,6,5,4,5,6,4,8,4,0,0,0
3651,0,0,0,0,0,20,24,23,22,8,11,23,15,18,30,11,11
3652,0,0,0,0,0,17,15,23,20,16,11,13,17,12,48,20,31
1605,0,0,0,0,0,76,106,137,137,87,86,87,79,96,105,154,119
3654,0,0,0,0,0,35,34,31,32,25,21,30,26,15,24,0,0
4866,1,7,4,1,1,1,1,1,4,0,2,0,2,1,0,0,0
3656,0,0,0,0,0,1,1,6,3,1,1,4,2,3,0,0,0
1610,158,127,132,164,215,101,99,111,155,103,135,161,161,142,138,320,71
3660,53,47,49,74,86,61,64,58,60,31,40,52,39,39,48,20,11
5709,0,2,1,7,2,6,5,10,5,5,7,4,5,7,24,0,0
3662,4,18,10,12,13,4,9,11,17,14,2,6,4,3,0,0,11
1615,338,223,278,318,402,102,90,117,122,98,143,163,172,169,413,467,434
1616,0,0,0,0,0,238,344,333,413,282,344,377,433,413,964,755,574
3665,16,13,14,19,29,8,10,13,15,13,13,12,26,25,0,16,0
5714,2,1,0,3,2,2,1,5,2,2,3,2,3,9,24,0,0
1620,190,198,232,209,342,95,144,146,170,112,151,136,153,180,241,436,279
1621,0,0,0,0,0,74,98,115,140,84,128,129,141,137,283,335,381
1622,0,0,0,0,0,31,67,89,96,63,117,126,166,132,661,423,429
5719,3,4,4,3,10,4,6,10,5,9,1,6,7,7,0,0,0
3672,12,15,22,23,30,18,27,17,30,23,22,32,26,26,18,60,18
1625,54,65,80,83,109,76,93,93,79,63,44,50,72,65,129,62,103
1626,0,0,0,0,0,77,120,137,156,126,230,209,214,217,370,173,119
1627,0,0,0,0,0,0,0,0,0,0,0,62,80,96,230,55,83
5724,4,4,6,4,9,7,13,14,11,15,14,12,16,29,95,47,77
8122,43,45,33,33,40,28,37,24,23,23,18,23,21,16,29,46,0
1630,30,25,36,29,44,90,141,191,220,208,295,348,385,418,1284,1154,1144
1631,0,0,0,0,0,84,102,124,127,99,107,141,115,152,453,433,209
1632,0,0,0,0,0,56,85,98,133,109,155,191,197,198,425,434,342
5729,2,3,1,0,4,3,3,0,3,3,3,7,6,3,0,70,0
1635,97,88,88,53,115,49,95,63,96,35,75,78,80,71,0,136,129
1637,0,0,0,0,0,110,179,231,294,236,285,368,369,365,853,424,238
5139,28,44,30,35,63,21,35,36,33,12,18,36,18,23,15,0,40
1640,141,191,176,246,283,132,133,151,205,177,182,218,252,204,357,453,378
1641,0,0,0,0,0,49,49,66,67,63,98,99,119,132,205,109,141
3690,0,0,0,0,0,9,10,13,14,6,8,18,8,5,0,0,0
5739,2,0,1,0,6,7,4,5,7,3,4,11,5,8,0,0,0
1645,19,25,18,26,41,10,8,7,12,10,14,19,7,12,0,0,18
3694,8,23,19,18,21,18,21,16,17,17,27,32,24,20,0,0,59
5744,0,0,1,2,4,2,1,3,6,7,2,5,4,3,0,12,0
1650,30,23,21,41,50,29,34,34,27,27,26,41,23,28,0,23,20
3699,9,3,6,13,4,9,2,4,6,8,1,12,5,9,0,22,0
5749,0,3,5,5,11,2,4,6,7,4,5,11,9,10,0,0,34
1655,63,87,76,109,147,64,82,79,112,81,86,98,140,148,51,239,335
7800,9,8,10,16,18,14,25,16,15,26,25,33,48,50,0,0,0
5754,1,2,3,6,6,4,6,7,7,2,5,0,1,7,0,0,0
7803,1,3,1,2,0,0,1,2,4,4,4,2,2,6,0,0,0
7805,0,0,0,0,0,1,2,3,2,4,0,2,2,4,0,0,0
2442,0,0,0,0,0,1,2,2,2,5,1,1,5,4,0,0,0
5759,0,0,1,5,23,9,7,7,4,12,7,7,9,9,10,0,0
7811,5,7,3,5,11,9,8,9,11,8,9,10,15,7,0,0,0
7815,3,6,5,5,10,8,9,11,14,4,8,13,1,3,0,0,0
5770,0,4,4,3,2,0,5,9,0,4,4,3,8,1,0,0,0
8030,29,25,25,39,25,29,34,42,38,41,41,46,47,64,0,0,81
6094,5,1,4,4,4,5,13,9,5,5,8,17,12,15,0,10,27
7823,5,1,1,4,3,1,2,7,6,8,8,6,6,9,19,12,11
7827,23,20,27,29,35,24,30,15,28,19,25,32,25,49,82,59,49
5780,7,1,5,2,7,5,5,4,1,4,4,3,3,2,0,0,0
7829,0,0,0,0,0,23,22,25,43,31,33,44,41,53,45,35,72
7831,10,7,9,8,4,5,9,14,8,10,7,13,13,16,36,0,28
7833,0,0,0,0,0,14,22,21,21,24,23,23,20,19,17,29,17
7835,32,34,48,55,73,53,54,56,64,41,42,54,54,69,99,142,29
7836,0,0,0,0,0,31,13,24,33,20,33,29,23,15,24,20,0
2784,107,127,125,119,130,92,112,135,123,89,90,105,122,101,135,111,141
1694,41,54,50,74,93,30,27,62,70,57,64,67,61,64,20,110,170
6944,2,1,2,2,6,6,1,0,2,0,2,2,2,0,0,0,0
5794,1,0,2,1,4,6,3,6,7,1,1,3,4,5,0,0,0
1699,42,38,38,67,59,16,20,28,38,50,53,72,89,81,143,94,170
1700,0,6,2,5,2,0,9,3,1,0,7,0,2,3,0,0,0
7845,0,0,0,0,0,36,41,49,52,40,47,44,62,52,103,52,213
7846,0,0,0,0,0,15,14,14,10,12,6,17,27,15,67,62,29
5799,3,1,0,2,2,4,4,0,1,1,1,3,3,0,29,41,0
1704,11,3,14,13,23,6,10,8,6,2,5,3,5,3,2,0,0
1705,0,0,0,0,0,3,2,2,3,0,1,1,1,1,0,0,0
1706,0,0,0,0,0,2,2,3,4,0,1,0,3,0,0,0,0
1707,0,0,0,0,0,3,7,0,1,0,1,1,1,0,0,0,0
1708,0,0,0,0,0,1,2,1,3,0,0,3,0,0,0,0,0
1709,6,2,7,17,12,2,4,0,3,1,0,0,1,1,0,0,0
7855,1,3,6,6,9,4,6,5,6,3,2,5,9,10,0,0,0
7857,0,0,0,0,0,4,3,7,8,3,5,2,4,6,0,0,0
1714,3,1,1,1,8,3,0,0,2,1,2,1,1,0,0,0,0
7859,13,21,12,20,19,23,25,32,37,32,34,35,26,31,0,33,0
1719,15,7,20,23,41,23,15,16,24,4,5,5,9,6,8,0,0
1721,0,0,0,0,0,1,3,0,5,0,1,2,0,2,0,0,0
7867,32,42,36,47,32,50,55,49,68,56,79,96,102,86,57,115,128
1724,21,23,39,25,31,5,10,5,6,0,0,1,6,1,0,0,0
8138,0,0,0,0,0,21,27,33,15,11,11,21,15,15,29,0,31
4490,0,0,0,0,0,26,33,34,46,29,54,54,44,51,129,37,62
1729,0,1,3,3,3,1,1,1,0,0,1,0,0,0,0,0,0
8139,0,0,0,0,0,1,3,3,4,4,1,6,5,5,63,0,0
6984,4,7,9,9,13,12,8,15,21,8,12,14,12,9,0,0,0
1734,25,13,33,39,43,14,10,21,20,8,6,4,5,1,0,0,0
6060,0,0,3,1,3,0,6,6,4,6,1,4,1,3,0,0,0
8140,0,0,0,0,0,19,11,8,15,18,16,17,11,21,94,53,27
1739,1,3,1,3,3,1,1,0,1,2,1,0,0,3,0,0,0
5410,11,19,37,35,41,49,45,50,58,55,40,38,45,41,103,67,0
1744,16,15,18,29,28,15,13,15,12,3,8,5,5,2,0,0,0
6026,2,1,0,1,3,3,4,1,5,0,0,1,2,4,0,0,0
9810,26,19,16,34,32,43,56,35,38,23,12,10,14,16,14,33,73
1749,15,19,45,56,48,15,11,3,10,4,3,6,1,3,0,0,0
7894,7,15,9,8,15,18,18,15,16,18,16,22,19,26,0,52,0
7899,4,5,9,8,15,9,11,14,12,15,5,6,14,14,0,200,168
7900,0,0,0,0,0,22,35,18,27,29,38,37,58,64,0,0,0
4832,13,48,44,21,52,25,21,12,15,3,22,20,16,11,0,0,0
7904,0,0,0,0,0,3,4,2,5,3,3,5,9,6,47,6,31
9606,0,0,0,0,0,3,8,7,10,6,4,3,6,1,0,0,0
6969,25,26,22,26,37,27,27,24,31,34,41,48,55,35,0,80,42
7914,0,0,0,0,0,4,10,5,3,1,2,0,2,2,0,0,0
5415,22,20,44,26,56,52,38,45,37,53,47,45,50,55,85,64,36
8106,0,0,0,0,0,32,30,25,33,26,18,20,33,30,0,0,35
8147,21,11,15,30,27,23,22,21,27,9,22,23,10,10,88,19,107
7924,0,0,0,0,0,25,32,32,42,43,56,45,61,65,69,147,127
8038,0,0,0,0,0,29,45,37,41,21,33,31,35,23,0,0,0
5417,5,6,6,11,13,10,12,12,22,10,8,19,18,15,0,17,0
9900,0,0,0,0,0,1,1,2,1,3,0,0,3,3,0,0,0
7807,23,27,33,18,27,28,28,28,28,33,27,39,56,40,0,44,11
7934,0,0,0,0,0,4,8,6,7,6,10,9,18,10,0,30,18
8439,98,93,80,77,86,67,85,73,74,75,66,63,75,69,260,191,175
4499,0,0,0,0,0,8,15,11,10,7,5,9,13,6,0,0,0
1794,3,0,10,5,2,3,2,2,4,2,3,4,1,2,0,0,0
5419,0,0,0,0,0,35,24,36,36,45,39,40,33,45,67,0,100
4840,36,31,61,31,53,12,4,11,16,7,14,12,36,26,20,23,0
1799,0,0,2,2,1,1,2,0,4,3,2,2,2,3,8,0,0
1800,109,120,98,145,154,92,133,137,158,85,124,159,245,286,0,0,0
5420,35,30,27,29,47,30,48,52,69,61,64,78,58,60,0,21,8
1803,114,100,121,142,185,79,117,92,105,105,88,104,106,128,311,184,311
1804,0,0,0,0,0,73,81,86,127,100,109,114,153,176,107,137,235
1805,0,0,0,0,0,71,74,104,105,78,82,117,135,149,273,207,244
1806,87,83,67,88,126,46,46,69,62,47,37,52,50,77,74,40,35
1807,0,0,0,0,0,54,101,113,154,191,220,213,250,276,394,435,374
1808,0,0,0,0,0,18,26,26,42,29,45,48,47,59,53,0,0
1809,11,9,8,15,14,8,6,10,16,19,8,17,15,2,21,77,42
1810,0,0,0,0,0,32,74,43,92,65,55,70,54,48,114,34,0
1812,23,18,43,39,61,41,51,54,53,39,64,108,121,118,155,218,185
1813,0,0,0,0,0,96,112,176,190,216,282,278,296,315,501,464,429
1814,0,0,0,0,0,28,23,28,37,40,34,26,41,35,39,0,0
1815,156,168,176,236,288,167,149,136,139,114,116,131,125,133,128,192,145
1816,0,0,0,0,0,65,69,88,88,43,80,103,87,101,226,76,107
1817,0,0,0,0,0,32,55,54,84,59,103,108,108,134,306,323,252
1818,44,48,61,84,90,81,63,101,128,101,132,138,163,166,133,132,133
1819,0,0,0,0,0,51,68,71,105,29,42,47,42,52,0,18,76
1820,0,0,0,0,0,16,38,32,39,29,45,38,48,48,18,33,75
1821,80,52,83,60,89,64,86,76,101,86,97,133,117,139,143,108,90
1822,0,0,0,0,0,14,29,21,34,49,53,65,80,74,314,205,64
1823,51,29,63,53,77,17,6,17,21,7,14,24,9,14,76,0,34
1824,164,184,208,257,298,97,110,87,104,93,106,122,126,147,324,399,320
1825,0,0,0,0,0,124,158,163,181,206,250,223,267,269,400,260,247
1826,0,0,0,0,0,48,61,70,81,76,69,87,73,72,140,159,50
1827,123,140,144,186,212,62,42,22,31,22,27,25,28,35,51,0,27
1828,0,0,0,0,0,52,48,60,69,59,35,50,45,59,87,98,7
1829,264,268,250,308,371,283,280,285,328,233,245,324,314,378,473,410,438
1830,0,0,0,0,0,76,119,115,148,158,207,238,199,241,263,195,295
1831,115,121,132,140,186,123,122,153,168,125,146,200,155,147,279,276,253
1832,199,205,175,214,252,166,197,218,241,201,201,243,231,233,432,230,132
1833,108,94,138,97,180,83,59,85,94,76,92,110,112,114,210,251,223
1834,0,0,0,0,0,57,96,90,129,96,121,122,157,182,265,199,320
1835,0,0,0,0,0,67,89,126,114,114,110,148,112,138,356,201,199
1836,74,77,85,106,140,74,88,69,82,58,72,87,87,67,176,329,188
1838,0,0,0,0,0,48,58,60,64,41,45,51,35,45,0,0,0
1839,0,0,0,0,0,68,61,57,83,69,51,58,54,62,53,194,161
1840,0,0,0,0,0,53,62,77,91,61,70,106,92,98,181,164,124
1842,7,7,6,20,9,17,14,21,28,21,35,35,46,56,58,23,8
1843,0,0,0,0,0,62,99,127,91,78,94,99,104,158,148,105,264
